program understanding || visual::0.884698732832 inform::0.873784501856 3::0.862871053004 use::0.859233415116 1::0.859233415116 2::0.855595868116 data::0.848321050941 4::0.848321050941 one::0.844683782887 5::0.826498891874 interact::0.822862211479 figur::0.822862211479 comput::0.822862211479 show::0.808316522142 display::0.808316522142 ieee::0.804680364062 set::0.801044314231 present::0.801044314231 differ::0.797408373958 result::0.793772544573
fingers || harada::7.28142741281 isovalu::7.28142741281 jano::7.28142741281 vrmlfile::7.28142741281 addo::7.28142741281 227235::7.28142741281 drx::7.28142741281 poisson::7.28142741281 oo1::7.28142741281 ciso::7.28142741281 iscghtmlresearchinfovishtml::7.28142741281 pinter::7.28142741281 cli::7.28142741281 httpwwwinfethzchdepart::7.28142741281 ifv::7.28142741281 liquidr::7.28142741281 fxyz::7.28142741281 searchfirst::7.28142741281 2125::7.28142741281 97107::7.28142741281
decoding || afterdinn::5.30977208402 moreit::5.30977208402 moma::5.30977208402 narrowlyscop::5.30977208402 sooth::5.30977208402 processesthos::5.30977208402 didicom::5.30977208402 fledgl::5.30977208402 attende::5.30977208402 textarcorg::5.30977208402 sensat::2.51750335171 underpin::2.51750335171 idiosyncrat::2.51750335171 paley::2.51750335171 esthet::2.51750335171 dessert::2.51750335171 checklist::2.51750335171 informationrich::2.51750335171 broker::1.58918019763 brad::1.12684343811
generalized detail in-context problem || presentation15::1.25875167585 b287::1.25875167585 fogbas::1.25875167585 nurb::1.25875167585 objects::1.25875167585 wellsynchron::1.25875167585 downsampl::1.25875167585 keaheylanlgov::1.25875167585 distilleri::1.25875167585 wwwparcxeroxcomistlprojectsmapdoc::1.25875167585 87545::1.25875167585 views7::1.25875167585 context14::1.25875167585 hardwareacceler::1.25875167585 perobject::1.25875167585 implementationspecif::1.25875167585 punch::1.25875167585 projection8::1.25875167585 putz::1.25875167585 1910542546::1.25875167585
bibliographic databases || prototypestat::0.948962135036 daranyi::0.948962135036 dis2::0.948962135036 nontextu::0.948962135036 zawiasa::0.948962135036 8128575590::0.948962135036 bestknown::0.948962135036 8699::0.948962135036 157170::0.948962135036 wiui::0.948962135036 1fraction::0.948962135036 overelabor::0.948962135036 centroidcent::0.948962135036 cisi::0.948962135036 rubin::0.948962135036 w2i::0.948962135036 wji2::0.948962135036 searchnavig::0.948962135036 u2i::0.948962135036 documentterm::0.948962135036
density-based visualization || visual::0.914312494633 inform::0.903381564594 3::0.892451040009 use::0.888807624294 1::0.888807624294 2::0.885164255696 data::0.877877662005 4::0.877877662005 one::0.874234438012 5::0.856019069343 figur::0.852376149993 interact::0.852376149993 comput::0.852376149993 show::0.837805007706 display::0.837805007706 ieee::0.834162359124 set::0.830519766658 present::0.830519766658 differ::0.826877230987 work::0.8232347528
approximate optimization || visual::0.911116273228 inform::0.900186872319 3::0.889257911354 use::0.885615024713 1::0.885615024713 2::0.881972189197 data::0.874686673879 4::0.874686673879 one::0.871043995271 5::0.852831417433 comput::0.849189069383 figur::0.849189069383 interact::0.849189069383 show::0.834620257817 display::0.834620257817 ieee::0.830978203569 differ::0.823694278478 result::0.82005240912 work::0.82005240912 two::0.816410602899
animation speed || visual::0.914312494633 inform::0.903381564594 3::0.892451040009 use::0.888807624294 1::0.888807624294 2::0.885164255696 data::0.877877662005 4::0.877877662005 one::0.874234438012 5::0.856019069343 comput::0.852376149993 figur::0.852376149993 interact::0.852376149993 show::0.837805007706 display::0.837805007706 ieee::0.834162359124 set::0.830519766658 present::0.830519766658 differ::0.826877230987 result::0.8232347528
spatialization || visual::0.884698732832 inform::0.873784501856 3::0.862871053004 use::0.859233415116 1::0.859233415116 2::0.855595868116 data::0.848321050941 4::0.848321050941 one::0.844683782887 5::0.826498891874 figur::0.822862211479 comput::0.822862211479 interact::0.822862211479 show::0.808316522142 display::0.808316522142 ieee::0.804680364062 set::0.801044314231 present::0.801044314231 differ::0.797408373958 work::0.793772544573
tailorable real time visualisation || asian::10.563649635 diamondshap::10.563649635 emmanuelsicss::10.563649635 twopass::10.563649635 triplespac::10.563649635 title1::10.563649635 garethcomplancsacuk::10.563649635 wwwcomplancsacuk::10.563649635 rlougher::10.563649635 ac040::10.563649635 octobernovemb::10.563649635 gareth::10.563649635 subsess::10.563649635 tauscher::10.563649635 maximis::10.563649635 hagsand::10.563649635 entrylevel::10.563649635 www3d::10.563649635 020163337x::10.563649635 mist::10.563649635
information technology || hci98::0.948962135036 2444::0.948962135036 tn1::0.948962135036 tn2::0.948962135036 19inch::0.948962135036 pvlm::0.948962135036 worm::0.948962135036 tnl::0.948962135036 tnn::0.948962135036 tni::0.948962135036 nework::0.948962135036 wup::0.948962135036 pn1::0.948962135036 httpwwwbelllabscomusergwillsnicheguidenichepaperhtml::0.948962135036 httpwwwcsumdeduhciltreemap::0.948962135036 wgn::0.948962135036 shiloach::0.948962135036 xiv::0.948962135036 reencod::0.948962135036 pnl1::0.948962135036
themeriver || mandela::0.948962135036 apartheid::0.948962135036 44245::0.948962135036 proofofprincipl::0.948962135036 acmsigr::0.948962135036 mackay::0.948962135036 crimin::0.948962135036 donohoo::0.948962135036 tmviewer::0.948962135036 nonoccurr::0.948962135036 theoriz::0.948962135036 9091::0.948962135036 quak::0.948962135036 pp137144::0.948962135036 fourday::0.948962135036 1960::0.948962135036 susanhavr::0.948962135036 386397::0.948962135036 harcourtbrac::0.948962135036 communist::0.948962135036
information visualisation || visual::0.881704331368 inform::0.870792110077 3::0.85988071624 1::0.856243773697 use::0.856243773697 2::0.85260692731 interact::0.846916238028 data::0.845333527404 4::0.845333527404 one::0.841696976131 5::0.823515753017 differ::0.821424498926 figur::0.819879823462 comput::0.819879823462 show::0.805337197315 display::0.805337197315 graphic::0.803218078797 ieee::0.801701820349 set::0.798066557904 present::0.798066557904
high-level semantic content || visual::0.884698732832 inform::0.873784501856 3::0.862871053004 use::0.859233415116 1::0.859233415116 2::0.855595868116 data::0.848321050941 4::0.848321050941 one::0.844683782887 5::0.826498891874 figur::0.822862211479 comput::0.822862211479 show::0.808316522142 display::0.808316522142 ieee::0.804680364062 set::0.801044314231 present::0.801044314231 differ::0.797408373958 work::0.793772544573 result::0.793772544573
design enhancements || visual::0.878539321419 inform::0.867629289733 3::0.856720134891 use::0.853083949945 1::0.853083949945 2::0.849447866894 data::0.842176011142 4::0.842176011142 one::0.83854024082 heavyduti::0.834099462026 raoparcxeroxcom::0.834099462026 2level::0.834099462026 tenevparcxeroxcom::0.834099462026 knee::0.834099462026 trifoc::0.834099462026 hillview::0.834099462026 mostrecentlyres::0.834099462026 tichomir::0.834099462026 spreadcub::0.834099462026 primarysecondari::0.834099462026
employees || 2312::1.08809407948 2310::1.08809407948 2311::1.08809407948 293::1.08809407948 273::1.08809407948 276::1.08809407948 277::1.08809407948 gle::1.08809407948 dnm::1.08809407948 tariff::1.08809407948 558::1.08809407948 555::1.08809407948 557::1.08809407948 551::1.08809407948 552::1.08809407948 daypattern::1.08809407948 518::1.08809407948 689::1.08809407948 688::1.08809407948 685::1.08809407948
icons || visual::0.881704331368 inform::0.870792110077 3::0.85988071624 1::0.856243773697 use::0.856243773697 2::0.85260692731 data::0.845333527404 4::0.845333527404 one::0.841696976131 5::0.823515753017 figur::0.819879823462 interact::0.819879823462 comput::0.819879823462 show::0.805337197315 display::0.805337197315 ieee::0.801701820349 set::0.798066557904 present::0.798066557904 differ::0.794431411368 work::0.790796382148
large databases || visual::0.851752589814 inform::0.840863833292 3::0.829976433504 1::0.826347609703 use::0.826347609703 2::0.822718943562 base::0.820517517332 data::0.815462091484 4::0.815462091484 one::0.811833909226 work::0.806538525617 5::0.793695511937 figur::0.790068349081 interact::0.790068349081 comput::0.790068349081 howev::0.776758261485 show::0.775561488268 display::0.775561488268 shown::0.773111831919 ieee::0.771935231462
internal data regions || f4962088c00531989::1.08809407948 retch::1.08809407948 3dimensionalpli::1.08809407948 13141994::1.08809407948 ch196::1.08809407948 interface94::1.08809407948 vbe::1.08809407948 magnificationappli::1.08809407948 y11::1.08809407948 ovan::1.08809407948 distortioni::1.08809407948 1s6::1.08809407948 thenatur::1.08809407948 cahier::1.08809407948 lawer::1.08809407948 113239265::1.08809407948 iseffici::1.08809407948 1319296::1.08809407948 cuttingplan::1.08809407948 bimod::1.08809407948
query processing || visual::0.914821018769 inform::0.903889851438 3::0.892959084208 1::0.889315586391 use::0.889315586391 2::0.885672135068 data::0.884744158352 4::0.884744158352 one::0.874742065408 5::0.862878866748 interact::0.859234800258 comput::0.859234800258 figur::0.85288325565 set::0.843740486316 show::0.838311751679 display::0.838311751679 ieee::0.834669010867 differ::0.833727592247 present::0.831026325431 work::0.830083891564
indentation || visual::0.890228023393 inform::0.879310238559 3::0.868393155686 use::0.864754288173 1::0.864754288173 2::0.861115502233 data::0.853838178805 4::0.853838178805 one::0.850199643221 5::0.832008266019 comput::0.828370257863 figur::0.828370257863 interact::0.828370257863 show::0.813819151685 display::0.813819151685 ieee::0.81018161231 set::0.806544170089 present::0.806544170089 differ::0.802906826197 work::0.799269581829
browsing || visual::0.899746881721 inform::0.888823451486 3::0.877900595871 1::0.874259775066 use::0.874259775066 2::0.870619021036 data::0.863337716357 4::0.863337716357 one::0.859697167267 5::0.856626915306 present::0.846376056923 show::0.838412314333 figur::0.837855369236 interact::0.837855369236 comput::0.837855369236 set::0.831126851485 work::0.823841612236 display::0.823295658256 ieee::0.819655924657 6::0.813570928957
shape conveyance || phong::0.948962135036 665674::0.948962135036 orthographicstraight::0.948962135036 singlyori::0.948962135036 anisotropi::0.948962135036 handsculpt::0.948962135036 1dir90::0.948962135036 5007::0.948962135036 knill::0.948962135036 aci9875368::0.948962135036 mamassian::0.948962135036 orthographicobliqu::0.948962135036 145156::0.948962135036 21inch::0.948962135036 boundarymask::0.948962135036 4662::0.948962135036 perspectiveobliqu::0.948962135036 29272942::0.948962135036 837850::0.948962135036 1dir::0.948962135036
computer architecture || 3::0.817395400911 1::0.813770643162 2::0.810146073877 4::0.802897509333 one::0.799273518472 5::0.781156569343 figur::0.777533797052 visual::0.76720661228 inform::0.75641948281 set::0.755801694369 present::0.755801694369 differ::0.752180456793 user::0.748559449156 use::0.742042341275 larg::0.737697834151 similar::0.735834532421 allow::0.734077774774 data::0.731263921547 8::0.728553053473 number::0.726838392343
classification || httpwwwmwcomhomehtm::0.948962135036 cholesterol::0.948962135036 indep::0.948962135036 suv::0.948962135036 hubbold::0.948962135036 questionshypothes::0.948962135036 traumat::0.948962135036 melani::0.948962135036 torstencssfuca::0.948962135036 isolin::0.948962135036 celsius::0.948962135036 visualizatio::0.948962135036 7393::0.948962135036 ackermann::0.948962135036 tribut::0.948962135036 subobject::0.948962135036 entangl::0.948962135036 8761223197651321::0.948962135036 cheminformat::0.948962135036 4043::0.948962135036
user control || informationproceed::1.73976074615 exceedsapproxim::1.73976074615 accesscount::1.73976074615 schememap::1.73976074615 calculatedwith::1.73976074615 fwiz::1.73976074615 schemethat::1.73976074615 technicalreportcs9307departmentof::1.73976074615 subtreei::1.73976074615 addresson::1.73976074615 accessedfil::1.73976074615 accessmeasur::1.73976074615 secondwhen::1.73976074615 applicablein::1.73976074615 schemeshould::1.73976074615 expandednod::1.73976074615 usagebas::1.73976074615 suggestedth::1.73976074615 dimensionsproceed::1.73976074615 rkn::1.73976074615
user requests || reingoldgraph::1.73976074615 subsequentiter::1.73976074615 countabl::1.73976074615 cruzrobertotamassiahow::1.73976074615 designingth::1.73976074615 consistencya::1.73976074615 hyperadl::1.73976074615 meyerandcharlesspirakisandallen::1.73976074615 kuh::1.73976074615 computersciencevol::1.73976074615 basedlayout::1.73976074615 hehaviour::1.73976074615 screena::1.73976074615 149160i984::1.73976074615 xydimens::1.73976074615 multimediaapplicationsbi::1.73976074615 pfalgorithm::1.73976074615 practiceandexperience17::1.73976074615 calgary1992::1.73976074615 ernest::1.73976074615
unix || visual::0.934748613094 inform::0.923809426341 3::0.912870458798 use::0.909224186284 1::0.909224186284 2::0.905577939244 data::0.898285522751 4::0.898285522751 one::0.894639353893 5::0.876408915796 interact::0.872762911646 comput::0.872762911646 display::0.858179184356 ieee::0.854533326598 set::0.85088749918 present::0.85088749918 user::0.843595936835 provid::0.839950202662 system::0.836304500332 larg::0.832658830237
small-world networks || fatal::1.25875167585 assay::1.25875167585 paralysi::1.25875167585 asnak::1.25875167585 rparamet::1.25875167585 samorriokstateedu::1.25875167585 overarch::1.25875167585 respiratori::1.25875167585 pfnetr::1.25875167585 1940s::1.25875167585 vicsek::1.25875167585 cerebr::1.25875167585 poison::1.25875167585 guidon::1.25875167585 691696::1.25875167585 prepubl::1.25875167585 costeffect::1.25875167585 therapeut::1.25875167585 kerner::1.25875167585 anaerob::1.25875167585
environmental management || buttonlik::5.30977208402 dynamicallymaintain::5.30977208402 everchang::5.30977208402 cmv::5.30977208402 metavisu::5.30977208402 viewssuch::5.30977208402 mecha::5.30977208402 metaview::5.30977208402 todat::5.30977208402 graphstructur::5.30977208402 etavisu::5.30977208402 onefield::5.30977208402 brightnesscontrast::5.30977208402 165168::5.30977208402 usecould::5.30977208402 gpl::5.30977208402 iog::5.30977208402 piggyback::5.30977208402 943042::5.30977208402 mosh::5.30977208402
hierarchical time series data || visual::0.89521911228 inform::0.884298293219 3::0.873378107678 use::0.869738190332 1::0.869738190332 2::0.866098346605 data::0.858818883379 4::0.858818883379 one::0.855179265598 5::0.836982350593 figur::0.833343208816 comput::0.833343208816 interact::0.833343208816 show::0.818787477826 display::0.818787477826 ieee::0.815148759124 set::0.811510128104 present::0.811510128104 differ::0.807871585825 result::0.804233133367
piecewise linear approximation || pq::29.7814274128 tx1::29.7814274128 tx2::29.7814274128 x02::29.7814274128 x01::29.7814274128 vuxp::29.7814274128 transformationbas::29.7814274128 mx::29.7814274128 e2::29.7814274128 degeneraci::29.7814274128 multipleboundedlinear::29.7814274128 0058::29.7814274128 volkmar::29.7814274128 tx::29.7814274128 mev::29.7814274128 httpwwwcsindianaeduhyplantkeaheyresearchnlmnlmhtml::29.7814274128 y10::29.7814274128 1g::29.7814274128 nondegener::29.7814274128 0198::29.7814274128
genomics || slevyncsauiucedu::10.563649635 industrialstrength::10.563649635 gina::10.563649635 redblu::10.563649635 subbarao::10.563649635 levow::10.563649635 httpwwwcsuchicagoedudinojvisdigit::10.563649635 mnistlecun::10.563649635 crossey::10.563649635 differentlycolor::10.563649635 partiview::10.563649635 zoomrotatetransl::10.563649635 mikhail::10.563649635 nicer::10.563649635 matei::10.563649635 astronomyrel::10.563649635 papka::10.563649635 ripeanu::10.563649635 acgt::10.563649635 handwrit::10.563649635
visual property manipulation || n30::2.08629426314 p08::2.08629426314 northvtedu::2.08629426314 p03::2.08629426314 t8::2.08629426314 t9::2.08629426314 t6::2.08629426314 t7::2.08629426314 t4::2.08629426314 sophomor::2.08629426314 asin::2.08629426314 dahlquist::2.08629426314 29313233::2.08629426314 nodegroup::2.08629426314 genmapp::2.08629426314 lawlor::2.08629426314 readon::2.08629426314 forefront::2.08629426314 graphtimeseri::2.08629426314 437438::2.08629426314
dna || sinauer::0.869303050791 acmsiam::0.869303050791 visual::0.748969494522 inform::0.738211723202 result::0.735934801016 3::0.727458263171 1::0.723874759865 use::0.723874759865 2::0.720291757557 number::0.714245820435 data::0.713127278882 4::0.713127278882 one::0.709545814208 mani::0.696179781272 5::0.691646479551 tool::0.689209306055 figur::0.688068254222 interact::0.688068254222 comput::0.688068254222 see::0.681732602439
c language || visual::0.933019694979 inform::0.92208110614 3::0.91114275 use::0.907496684363 1::0.907496684363 2::0.903850645767 data::0.896558650936 4::0.896558650936 one::0.892912695333 5::0.874683348498 comput::0.871037567735 interact::0.871037567735 figur::0.871037567735 show::0.856454751797 display::0.856454751797 ieee::0.852809126434 set::0.849163533276 present::0.849163533276 differ::0.845517972715 work::0.841872445145
3d information presentation || visual::0.907648467056 inform::0.896720799034 3::0.885793610044 use::0.882151322978 1::0.882151322978 2::0.878509091578 data::0.871224798327 4::0.871224798327 one::0.867582737775 5::0.849373322651 interact::0.845731622027 comput::0.845731622027 figur::0.845731622027 show::0.831165451753 display::0.831165451753 ieee::0.827524071033 present::0.823882756614 set::0.823882756614 differ::0.820241509296 work::0.816600329895
pipeline processing || 3::0.856720134891 frqwlqxhv::0.834099462026 a6vya::0.834099462026 srhq::0.834099462026 ghshqghqw::0.834099462026 djjuhjdwhg::0.834099462026 ghyhorshuv::0.834099462026 5lyhw::0.834099462026 vrphzkhuh::0.834099462026 udslgo::0.834099462026 diihfw::0.834099462026 7hrqa::0.834099462026 vxshuvfd::0.834099462026 pdunhw::0.834099462026 tshratvrrvtaaahha::0.834099462026 vwohv::0.834099462026 9lhz::0.834099462026 wlrqohyho::0.834099462026 ffoh::0.834099462026 ::0.834099462026
large node link tree exploration || webbrain::1.08809407948 startre::1.08809407948 zuberec::1.08809407948 treebrows::1.08809407948 browser1::1.08809407948 webbraincom::1.08809407948 planaria::1.08809407948 h468::1.08809407948 wwwsmartmoney::1.08809407948 s111::1.08809407948 lukehart::1.08809407948 dataawar::1.08809407948 softw::1.08809407948 wwwnakisacom::1.08809407948 wwwcsumdeduhcilspacetre::1.08809407948 451466::1.08809407948 pract::1.08809407948 2224::1.08809407948 attentionreact::1.08809407948 s47::1.08809407948
tail || f4962088c00531989::29.7814274128 retch::29.7814274128 3dimensionalpli::29.7814274128 13141994::29.7814274128 ch196::29.7814274128 interface94::29.7814274128 vbe::29.7814274128 magnificationappli::29.7814274128 y11::29.7814274128 ovan::29.7814274128 distortioni::29.7814274128 1s6::29.7814274128 thenatur::29.7814274128 cahier::29.7814274128 lawer::29.7814274128 113239265::29.7814274128 iseffici::29.7814274128 1319296::29.7814274128 cuttingplan::29.7814274128 bimod::29.7814274128
multidimensional datasets || visual::0.890228023393 inform::0.879310238559 3::0.868393155686 use::0.864754288173 1::0.864754288173 2::0.861115502233 data::0.853838178805 4::0.853838178805 one::0.850199643221 5::0.832008266019 figur::0.828370257863 comput::0.828370257863 interact::0.828370257863 show::0.813819151685 display::0.813819151685 ieee::0.81018161231 set::0.806544170089 present::0.806544170089 differ::0.802906826197 result::0.799269581829
risk management || visual::0.891947512469 inform::0.881028663773 3::0.870110493041 1::0.866471257435 use::0.866471257435 2::0.862832100613 data::0.855554026928 4::0.855554026928 one::0.851915111904 5::0.833721793035 figur::0.830083387409 interact::0.830083387409 comput::0.830083387409 show::0.815530659676 display::0.815530659676 number::0.811948404629 ieee::0.811892706805 set::0.808254847767 present::0.808254847767 differ::0.804617083696
imagery analysis || 9lhzv::5.30977208402 duolqj::5.30977208402 0hwkrgrorj::5.30977208402 pdjqlilfdwlrq::5.30977208402 dgmdfhqw::5.30977208402 udwhg::5.30977208402 dgguhvv::5.30977208402 fruqhu::5.30977208402 shufhqwdjh::5.30977208402 sureohpv::5.30977208402 frqwhwv::5.30977208402 gliihuhqfhv::5.30977208402 dzduhqhvv::5.30977208402 lpdjh::5.30977208402 ::5.30977208402 dssurdfkhg::5.30977208402 oljqhg::5.30977208402 ohqvhv::5.30977208402 zduudqw::5.30977208402 ::5.30977208402
music || assp272113120::10.563649635 turbin::10.563649635 nonspeech::10.563649635 takashi::10.563649635 emailnorihikocriepidenkenorjp::10.563649635 norihiko::10.563649635 spectrogram::10.563649635 entityrelationshipdata::10.563649635 acousti::10.563649635 emailtutumicriepidenkenorjp::10.563649635 h55::10.563649635 sh99::10.563649635 itoh::10.563649635 feedbackgraph::10.563649635 browsabl::10.563649635 emailonodacriepidenkenorjp::10.563649635 hig::10.563649635 ballanc::10.563649635 lowpitch::10.563649635 taponecco::10.563649635
mixed-model visualization || superced::1.73976074615 185x185::1.73976074615 233240::1.73976074615 oversimplifi::1.73976074615 messagetomessag::1.73976074615 kogan::1.73976074615 taskmast::1.73976074615 185x50::1.73976074615 deb::1.73976074615 eisenberg::1.73976074615 lite::1.73976074615 h53::1.73976074615 mixedmodel::1.73976074615 110116::1.73976074615 subjectmatch::1.73976074615 kellerman::1.73976074615 sequencetosequ::1.73976074615 mailbox::1.73976074615 zawinski::1.73976074615 httpwwwjwzorgdocthreadinghtml::1.73976074615
force directed placement algorithm || xt1::1.73976074615 xta::1.73976074615 289314::1.73976074615 yvi::1.73976074615 digcola::1.73976074615 wwwgraphdrawingorgdataindexhtml::1.73976074615 wheatbas::1.73976074615 agreeabl::1.73976074615 libstatcmuedudasldatafilescerealshtml::1.73976074615 unjustifi::1.73976074615 crpit::1.73976074615 stressx::1.73976074615 stressxt::1.73976074615 057::1.73976074615 acsc2005::1.73976074615 dietitian::1.73976074615 cplex::1.73976074615 364375::1.73976074615 239250::1.73976074615 dongarra::1.73976074615
cardiology || dwayn::4.03489963504 52945::4.03489963504 anesthesiology666706::4.03489963504 34513533::4.03489963504 lap::4.03489963504 arteri::4.03489963504 capillari::4.03489963504 afterload::4.03489963504 vasodilat::4.03489963504 mishap::4.03489963504 wrightpatterson::4.03489963504 98000::4.03489963504 safer::4.03489963504 deaths2::4.03489963504 pulmonarycapillari::4.03489963504 donaldson::4.03489963504 ischemia::4.03489963504 anaesth::4.03489963504 kohn::4.03489963504 vasoconstrict::4.03489963504
information visualization literature || 4149::0.948962135036 qyey::0.948962135036 mainstream::0.948962135036 graylevel::0.948962135036 codif::0.948962135036 keller1::0.948962135036 hbhyperbol::0.948962135036 sensemaking22::0.948962135036 geophys::0.948962135036 qxyz::0.948962135036 qze::0.948962135036 gubbio::0.948962135036 exch::0.948962135036 qlat::0.948962135036 pp2936::0.948962135036 fadiva::0.948962135036 informationprocess::0.948962135036 qlonex::0.948962135036 themescapes19::0.948962135036 useour::0.948962135036
visual representations || visual::0.819207779028 inform::0.80835172036 3::0.797497755972 use::0.793880245532 1::0.793880245532 2::0.79026297846 data::0.783029185568 4::0.783029185568 one::0.779412665427 5::0.761333945376 comput::0.757718998802 figur::0.757718998802 interact::0.757718998802 show::0.743261976525 display::0.743261976525 research::0.740051964149 ieee::0.739648428546 set::0.736035170422 present::0.736035170422 differ::0.73242220566
temporally associated documents || mandela::1.47110525634 apartheid::1.47110525634 44245::1.47110525634 proofofprincipl::1.47110525634 acmsigr::1.47110525634 mackay::1.47110525634 crimin::1.47110525634 donohoo::1.47110525634 tmviewer::1.47110525634 nonoccurr::1.47110525634 theoriz::1.47110525634 9091::1.47110525634 quak::1.47110525634 pp137144::1.47110525634 fourday::1.47110525634 1960::1.47110525634 susanhavr::1.47110525634 386397::1.47110525634 harcourtbrac::1.47110525634 communist::1.47110525634
human-centered approach || interconnected::1.47110525634 12529::1.47110525634 massechusset::1.47110525634 nail::1.47110525634 manufaktur::1.47110525634 dcom::1.47110525634 shareabl::1.47110525634 vic::1.47110525634 easilyclutt::1.47110525634 8942::1.47110525634 mjolner::1.47110525634 bower::1.47110525634 desart::1.47110525634 workinprogress::1.47110525634 lainer::1.47110525634 la1::1.47110525634 subproject::1.47110525634 dshapirolancasteracuk::1.47110525634 chi4::1.47110525634 joann::1.47110525634
hierarchical data structures || visual::0.878539321419 inform::0.867629289733 display::0.858179184356 3::0.856720134891 1::0.853083949945 use::0.853083949945 2::0.849447866894 data::0.842176011142 4::0.842176011142 one::0.83854024082 5::0.82036301398 figur::0.816727902486 interact::0.816727902486 comput::0.816727902486 show::0.802188613767 ieee::0.798554087844 set::0.794919683279 present::0.794919683279 differ::0.791285401541 work::0.787651244121
interaction || inform::0.906335533931 one::0.877184638651 visual::0.844815244372 show::0.840750159643 3::0.823051885317 two::0.822534806461 use::0.819425250732 1::0.819425250732 2::0.815798790392 larg::0.815249041834 data::0.80854640043 4::0.80854640043 number::0.804320815187 new::0.797035619158 5::0.786793625556 mani::0.786108272384 comput::0.783168826637 figur::0.783168826637 interact::0.783168826637 abstract::0.782465945776
complex flow scenario || visual::0.890228023393 inform::0.879310238559 3::0.868393155686 1::0.864754288173 use::0.864754288173 2::0.861115502233 data::0.853838178805 4::0.853838178805 one::0.850199643221 5::0.832008266019 figur::0.828370257863 interact::0.828370257863 comput::0.828370257863 show::0.813819151685 display::0.813819151685 ieee::0.81018161231 present::0.806544170089 set::0.806544170089 differ::0.802906826197 result::0.799269581829
iterative methods || visual::0.899746881721 inform::0.888823451486 3::0.877900595871 1::0.874259775066 use::0.874259775066 2::0.870619021036 data::0.863337716357 4::0.863337716357 one::0.859697167267 5::0.841495486577 figur::0.837855369236 comput::0.837855369236 interact::0.837855369236 show::0.823295658256 ieee::0.819655924657 set::0.816016270587 present::0.816016270587 differ::0.81237669701 result::0.808737204901 user::0.808737204901
coordinate transformation matrix || visual::0.907648467056 inform::0.896720799034 3::0.885793610044 use::0.882151322978 1::0.882151322978 2::0.878509091578 data::0.871224798327 4::0.871224798327 one::0.867582737775 5::0.849373322651 interact::0.845731622027 comput::0.845731622027 figur::0.845731622027 show::0.831165451753 ieee::0.827524071033 set::0.823882756614 present::0.823882756614 differ::0.820241509296 work::0.816600329895 result::0.816600329895
cluster numbers || visual::0.907648467056 inform::0.896720799034 3::0.885793610044 use::0.882151322978 1::0.882151322978 2::0.878509091578 data::0.871224798327 4::0.871224798327 one::0.867582737775 5::0.849373322651 figur::0.845731622027 interact::0.845731622027 show::0.831165451753 display::0.831165451753 set::0.823882756614 present::0.823882756614 differ::0.820241509296 work::0.816600329895 result::0.816600329895 user::0.816600329895
inter-cell operations || visual::0.89521911228 inform::0.884298293219 3::0.873378107678 use::0.869738190332 1::0.869738190332 2::0.866098346605 data::0.858818883379 4::0.858818883379 one::0.855179265598 5::0.836982350593 figur::0.833343208816 comput::0.833343208816 interact::0.833343208816 show::0.818787477826 display::0.818787477826 ieee::0.815148759124 set::0.811510128104 present::0.811510128104 differ::0.807871585825 result::0.804233133367
subtrees rotation || centrifug::2.08629426314 eldest::2.08629426314 quass::2.08629426314 nitial::2.08629426314 brother::2.08629426314 flick::2.08629426314 2item::2.08629426314 reunion::2.08629426314 impercept::2.08629426314 noramlli::2.08629426314 lengthen::2.08629426314 morin::2.08629426314 4n::2.08629426314 kin::2.08629426314 wane::2.08629426314 gedcom::2.08629426314 grandfath::2.08629426314 se72223228::2.08629426314 rightsibl::2.08629426314 leftchild::2.08629426314
history encoding || visual::0.884698732832 inform::0.873784501856 3::0.862871053004 use::0.859233415116 1::0.859233415116 2::0.855595868116 data::0.848321050941 4::0.848321050941 one::0.844683782887 5::0.826498891874 comput::0.822862211479 figur::0.822862211479 interact::0.822862211479 show::0.808316522142 display::0.808316522142 ieee::0.804680364062 set::0.801044314231 present::0.801044314231 differ::0.797408373958 work::0.793772544573
distant node coalescence || visual::0.920008484304 inform::0.909074989921 3::0.898141843148 1::0.894497540178 use::0.894497540178 2::0.890853277602 data::0.883564875483 4::0.883564875483 one::0.879920736884 5::0.861700687999 figur::0.858056810581 interact::0.858056810581 comput::0.858056810581 show::0.843481759683 display::0.843481759683 ieee::0.839838114405 present::0.836194517238 set::0.836194517238 differ::0.832550968763 result::0.828907469571
extraterrestrial measurements || themescapes24::0.738217536271 mkreusel::0.738217536271 associt::0.738217536271 hamster100::0.738217536271 72223228::0.738217536271 2440::0.738217536271 cylinpos::0.738217536271 tail131::0.738217536271 tail132::0.738217536271 mecklenburg::0.738217536271 unif::0.738217536271 devisdevisehtml::0.738217536271 pathword::0.738217536271 pathlevel::0.738217536271 chi88::0.738217536271 blackish::0.738217536271 ermine100::0.738217536271 commonsens::0.738217536271 objectattribut::0.738217536271 shapevis1::0.738217536271
shared-object coordination mechanism || visual::0.884698732832 inform::0.873784501856 3::0.862871053004 use::0.859233415116 1::0.859233415116 2::0.855595868116 data::0.848321050941 4::0.848321050941 one::0.844683782887 5::0.826498891874 interact::0.822862211479 figur::0.822862211479 comput::0.822862211479 show::0.808316522142 display::0.808316522142 ieee::0.804680364062 set::0.801044314231 present::0.801044314231 differ::0.797408373958 work::0.793772544573
